Task_name,Participant #,Runtime_mod,Movie_time,Absorption_response,Other_response,Problem_response,Words_response,Sounds_response,Images_response,Past_response,Distracting_response,Focus_response,Intrusive_response,Deliberate_response,Detailed_response,Future_response,Emotion_response,Self_response,Knowledge_response,Probe Version,Probe Number,Probe Duration
Movie Task-summer,subject_54,-10,189.7009521999862,2.3000000000000003,1.8000000000000045,1.0,3.8000000000000016,1.200000000000001,3.5000000000000058,1.0,2.900000000000009,1.400000000000001,2.3999999999999986,2.500000000000012,1.100000000000008,2.4999999999999987,6.6999999999999975,1.0,2.900000000000001,6,2,120
Movie Task-summer,subject_54,-10,118.04494150000392,1.0,3.000000000000001,4.8,5.799999999999999,2.8000000000000123,3.0,1.0,1.0,1.8000000000000045,1.8000000000000151,1.5999999999999983,2.3999999999999986,3.6000000000000005,4.6000000000000005,1.3000000000000083,3.8000000000000007,6,3,105
Movie Task-summer,subject_54,-10,144.7149275999982,1.5000000000000044,2.4000000000000012,1.0,1.0,1.0,1.900000000000015,5.500000000000009,1.0,2.200000000000001,3.5000000000000164,1.0,1.8000000000000151,5.6,4.500000000000018,3.600000000000013,1.1999999999999975,6,4,135
Movie Task-summer,subject_54,-10,8.768137300037779,1.0999999999999994,5.699999999999999,1.0,3.899999999999999,1.0,1.0,1.0,5.1,1.0,1.0,7.299999999999994,1.0000000000000047,1.0,5.000000000000003,1.0,1.3999999999999986,6,5,8.768137300037779_end
Movie Task-c4,subject_54,-9,183.45576189999701,1.0,1.0,1.0,2.4000000000000155,1.0,1.0,1.0,1.0,1.0,1.0,2.6000000000000014,1.0,1.0,5.000000000000002,1.0,1.0,15,0,165
Movie Task-c4,subject_54,-9,98.99681680003414,1.3999999999999995,6.499999999999998,1.0,4.800000000000001,1.0,3.100000000000016,2.400000000000005,2.6000000000000085,6.500000000000012,3.300000000000002,7.299999999999992,1.0,4.800000000000018,2.1999999999999975,3.0,3.0,15,1,90
Movie Task-c4,subject_54,-9,84.70040119998157,1.4999999999999984,5.300000000000017,1.6000000000000116,4.600000000000017,1.0,1.000000000000001,2.5000000000000004,3.0000000000000124,7.599999999999994,3.400000000000013,2.7000000000000086,3.999999999999999,1.0,4.9,1.2999999999999994,4.600000000000007,15,2,75
Movie Task-c4,subject_54,-9,190.40212729998166,2.3999999999999986,8.89999999999999,1.7000000000000002,5.000000000000014,1.0,2.000000000000015,3.5999999999999996,4.300000000000017,7.499999999999993,4.300000000000006,8.699999999999989,4.900000000000002,4.5,1.5000000000000115,4.3999999999999995,4.2000000000000135,15,3,180
Movie Task-c4,subject_54,-9,128.9532306000474,3.500000000000013,8.0,1.900000000000008,5.700000000000015,1.3000000000000047,2.000000000000001,3.1999999999999984,2.1999999999999984,3.200000000000009,3.1000000000000054,5.999999999999997,2.100000000000015,7.999999999999993,3.600000000000013,3.7000000000000095,5.400000000000016,15,4,120
Movie Task-c4,subject_54,-9,6.499968499992974,5.200000000000001,8.49999999999999,2.899999999999998,4.8000000000000105,1.0,1.8999999999999984,4.800000000000002,2.3000000000000083,7.599999999999991,2.1000000000000045,4.30000000000001,3.3999999999999995,5.2000000000000135,2.9,3.0000000000000124,1.0,15,5,6.499968499992974_end
Movie Task-lms,subject_55,8,135.0181775999954,6.700000000000005,7.9999999999999964,5.20000000000001,10.0,2.499999999999998,7.500000000000005,6.399999999999998,6.700000000000012,4.3000000000000025,2.1,5.300000000000017,8.999999999999988,6.600000000000005,9.100000000000003,8.09999999999999,10.0,2,0,90
Movie Task-lms,subject_55,8,118.7433210000163,2.800000000000016,5.6000000000000005,4.2000000000000135,10.0,7.000000000000007,5.300000000000001,6.099999999999997,2.500000000000012,2.1000000000000045,3.5000000000000093,7.499999999999992,5.500000000000009,6.699999999999996,2.600000000000005,6.499999999999998,6.10000000000001,2,1,105
Movie Task-lms,subject_55,8,131.87157529999968,7.499999999999991,4.5,7.699999999999994,10.0,4.600000000000017,4.3000000000000025,4.800000000000002,8.099999999999993,6.900000000000004,3.799999999999999,6.399999999999995,5.0,2.800000000000005,8.69999999999999,7.699999999999991,5.400000000000001,2,2,120
Movie Task-lms,subject_55,8,144.48153129999992,3.9000000000000026,2.1999999999999984,3.0999999999999983,10.0,5.100000000000001,4.100000000000007,2.5999999999999988,3.3999999999999995,3.6000000000000094,3.8000000000000016,3.6000000000000094,3.100000000000016,2.3000000000000083,4.199999999999999,4.700000000000003,7.099999999999996,2,3,135
Movie Task-lms,subject_55,8,158.2441501999274,6.899999999999995,7.200000000000006,6.799999999999995,10.0,3.999999999999999,4.20000000000001,4.3000000000000025,6.899999999999997,6.700000000000008,7.30000000000001,2.899999999999999,5.100000000000001,7.399999999999994,7.199999999999992,7.299999999999995,4.1,2,4,150
Movie Task-lms,subject_55,8,5.144277899991721,5.300000000000017,3.100000000000001,3.6000000000000165,10.0,3.200000000000001,5.000000000000014,3.0,3.6999999999999984,4.0,2.5000000000000004,3.7000000000000024,3.0,3.900000000000006,5.700000000000015,1.900000000000008,4.300000000000017,2,5,5.144277899991721_end
Movie Task-c4,subject_55,11,172.4207185000414,4.700000000000001,1.7999999999999994,2.600000000000012,10.0,5.900000000000015,3.0999999999999983,2.700000000000012,6.500000000000009,3.9000000000000026,6.500000000000009,2.6999999999999997,4.3000000000000025,3.600000000000006,3.100000000000016,7.0,7.499999999999995,6,0,120
Movie Task-c4,subject_55,11,143.26328050007578,5.100000000000003,7.299999999999993,5.300000000000002,10.0,3.6000000000000094,4.100000000000003,3.0000000000000018,6.000000000000007,4.000000000000006,7.799999999999997,7.699999999999994,5.6000000000000005,6.199999999999998,2.900000000000001,4.600000000000014,7.799999999999994,6,1,135
Movie Task-c4,subject_55,11,127.83466749999207,8.399999999999991,7.399999999999999,8.499999999999991,10.0,3.100000000000009,2.7000000000000006,3.100000000000009,9.099999999999989,7.5999999999999925,3.0000000000000053,8.399999999999988,9.699999999999983,8.0,7.199999999999994,8.799999999999986,8.0,6,2,120
Movie Task-c4,subject_55,11,112.32213179999962,7.499999999999992,7.9999999999999964,7.699999999999991,10.0,3.2000000000000126,7.299999999999995,3.100000000000016,7.100000000000007,3.700000000000006,6.799999999999994,6.000000000000007,6.800000000000008,8.399999999999991,8.199999999999996,10.0,7.699999999999994,6,3,105
Movie Task-c4,subject_55,11,142.09670280001592,9.699999999999994,8.200000000000003,8.69999999999999,10.0,2.5000000000000013,5.499999999999999,8.199999999999992,7.799999999999994,2.699999999999999,6.9000000000000075,5.700000000000005,7.500000000000002,8.599999999999987,7.699999999999994,7.79999999999999,7.599999999999991,6,4,135
Movie Task-c4,subject_55,11,4.71566859993618,7.89999999999999,7.700000000000001,8.100000000000003,10.0,1.699999999999997,6.699999999999995,3.900000000000017,8.000000000000007,3.3999999999999995,7.3999999999999915,3.6000000000000094,7.0,7.999999999999991,5.700000000000012,9.200000000000003,6.9999999999999964,6,5,4.71566859993618_end
Movie Task-summer,subject_55,-7,99.99981870001648,6.10000000000001,4.700000000000003,9.699999999999998,10.0,2.2999999999999985,5.9000000000000075,8.09999999999999,6.1999999999999975,6.10000000000001,6.199999999999996,3.8000000000000007,6.700000000000012,8.399999999999988,6.899999999999994,9.199999999999989,8.000000000000007,2,0,90
Movie Task-summer,subject_55,-7,113.07288340001833,6.9000000000000075,6.700000000000005,2.6000000000000005,10.0,3.7000000000000166,4.500000000000007,7.699999999999994,7.199999999999993,4.5000000000000036,6.100000000000014,4.600000000000007,7.499999999999992,2.1000000000000116,7.499999999999991,7.799999999999993,7.299999999999993,2,1,105
Movie Task-summer,subject_55,-7,127.11762240005191,7.699999999999994,7.6999999999999975,5.500000000000012,8.799999999999988,3.4000000000000092,3.4999999999999996,3.0,7.499999999999994,6.499999999999996,6.6999999999999975,3.7000000000000166,6.399999999999996,7.400000000000002,6.300000000000006,7.399999999999993,7.499999999999995,2,2,120
Movie Task-summer,subject_55,-7,141.66279719991144,8.800000000000004,6.399999999999998,3.200000000000016,8.699999999999994,5.10000000000001,4.70000000000001,5.20000000000001,8.2,7.299999999999993,6.999999999999994,3.300000000000009,6.30000000000001,6.7999999999999945,7.000000000000007,6.499999999999998,6.599999999999996,2,3,135
Movie Task-summer,subject_55,-7,157.59346290002577,7.199999999999992,7.499999999999994,3.1999999999999984,9.699999999999987,2.9999999999999982,5.200000000000006,5.100000000000002,5.300000000000002,4.000000000000006,4.900000000000011,3.5000000000000093,6.400000000000002,4.000000000000017,7.599999999999994,3.500000000000002,8.000000000000007,2,4,150
Movie Task-summer,subject_55,-7,4.548418199992739,8.299999999999995,8.199999999999996,2.6000000000000014,8.899999999999997,2.500000000000005,2.899999999999998,2.899999999999998,3.200000000000016,2.9000000000000123,3.7000000000000024,7.3999999999999915,7.699999999999993,2.6999999999999997,7.399999999999992,3.2999999999999994,7.79999999999999,2,5,4.548418199992739_end
Movie Task-lms,subject_56,-9,177.5848378998926,1.0,1.0,1.0,7.999999999999991,1.0,1.0,1.0,1.0,1.0,1.0,5.100000000000001,3.3000000000000007,1.0,5.100000000000001,4.000000000000003,1.0,9,0,150
Movie Task-lms,subject_56,-9,148.01700180000626,5.000000000000001,6.1,7.700000000000005,7.899999999999997,5.7,7.0,7.0,7.0,1.0,8.100000000000003,2.100000000000015,7.600000000000005,1.0,3.000000000000016,4.800000000000001,7.299999999999994,9,1,135
Movie Task-lms,subject_56,-9,116.40939649997745,2.000000000000015,4.0,5.0,1.0,5.700000000000015,8.0,5.6,4.000000000000001,5.0,5.200000000000017,5.6,5.500000000000012,5.5,5.0,5.000000000000007,6.300000000000013,9,2,105
Movie Task-lms,subject_56,-9,99.29483819997404,3.0000000000000124,4.400000000000007,1.4999999999999993,7.20000000000001,7.30000000000001,6.6000000000000085,7.100000000000007,5.2,4.800000000000001,5.599999999999998,4.2000000000000135,6.9000000000000075,5.000000000000007,5.0000000000000036,2.0,5.300000000000002,9,3,90
Movie Task-lms,subject_56,-9,189.38168260001112,1.1999999999999993,3.5999999999999988,7.000000000000007,4.8000000000000105,2.2999999999999985,3.3000000000000056,3.999999999999999,3.099999999999999,2.099999999999999,4.400000000000007,6.200000000000003,1.6,5.300000000000006,3.300000000000009,1.0,2.0,9,4,180
Movie Task-lms,subject_56,-9,11.544288899982348,4.299999999999999,5.3000000000000025,1.8999999999999992,5.100000000000003,4.0,1.1999999999999993,4.800000000000003,8.000000000000004,8.000000000000004,5.500000000000005,7.0,7.100000000000003,8.900000000000004,4.60000000000001,1.2000000000000002,3.0,9,5,11.544288899982348_end
Movie Task-summer,subject_56,-6,168.70276040001772,3.0,2.0,6.0,5.0,10.0,4.0,9.0,7.0,5.100000000000003,5.0,7.0,6.0,8.0,6.0,10.0,8.0,4,0,150
Movie Task-summer,subject_56,-6,160.97670810006093,1.0,7.500000000000005,4.5,3.2999999999999985,8.0,5.100000000000007,6.700000000000012,5.000000000000002,7.6000000000000085,5.499999999999999,5.499999999999998,5.400000000000006,6.500000000000012,6.700000000000008,5.900000000000015,2.899999999999999,4,1,150
Movie Task-summer,subject_56,-6,112.28777040005662,2.0,7.0,5.0,7.0,9.0,7.0,2.0,10.0,6.0,5.100000000000007,6.0,8.300000000000006,2.0,8.0,5.0,3.0,4,2,105
Movie Task-summer,subject_56,-6,128.13299029995687,7.800000000000008,6.800000000000004,4.700000000000001,7.900000000000004,5.0,7.0,3.6000000000000014,5.0,8.0,4.3000000000000025,2.799999999999999,9.0,10.0,7.0,6.0,2.7,4,3,120
Movie Task-summer,subject_56,-6,127.13299640000332,4.700000000000003,4.400000000000002,4.100000000000001,4.800000000000007,5.6000000000000085,3.799999999999999,7.299999999999999,5.799999999999998,5.500000000000016,5.000000000000014,6.499999999999995,7.799999999999997,7.10000000000001,5.400000000000001,4.8,5.3999999999999995,4,4,120
Movie Task-summer,subject_56,-6,6.230001899995841,2.4000000000000012,5.800000000000011,6.800000000000004,4.300000000000002,5.6000000000000085,6.900000000000011,2.3999999999999977,5.700000000000015,4.900000000000002,4.0,4.9000000000000075,3.2999999999999985,3.6999999999999997,7.0,5.2000000000000135,6.900000000000011,4,5,6.230001899995841_end
Movie Task-c4,subject_56,-12,180.12928770005237,7.20000000000001,4.200000000000003,5.500000000000009,3.8000000000000025,7.10000000000001,6.800000000000001,1.0,7.400000000000009,4.5000000000000036,8.099999999999993,3.3999999999999986,1.5999999999999983,6.700000000000012,6.10000000000001,6.700000000000008,3.000000000000001,9,0,150
Movie Task-c4,subject_56,-12,141.94440779997967,9.299999999999995,6.300000000000013,1.7999999999999994,4.800000000000014,7.399999999999995,9.299999999999995,1.4999999999999993,3.5999999999999996,4.000000000000003,1.4999999999999993,2.5999999999999988,4.100000000000003,7.9000000000000075,3.9000000000000012,2.699999999999999,6.000000000000007,9,1,135
Movie Task-c4,subject_56,-12,119.51075440004934,4.000000000000002,7.200000000000003,2.999999999999999,4.800000000000003,5.0,4.700000000000006,4.200000000000001,4.400000000000003,9.000000000000004,7.200000000000003,9.100000000000003,8.000000000000007,1.0000000000000002,1.0000000000000002,2.899999999999999,3.300000000000001,9,2,105
Movie Task-c4,subject_56,-12,96.39256040006876,6.199999999999996,3.3999999999999986,7.800000000000004,3.899999999999999,8.400000000000006,4.0,1.1,9.200000000000003,3.5999999999999988,4.300000000000001,5.100000000000003,4.300000000000001,7.0,5.2,1.2000000000000002,7.399999999999995,9,3,90
Movie Task-c4,subject_56,-12,186.5976921999827,5.799999999999998,7.9999999999999964,5.800000000000004,4.0,10.0,3.2999999999999994,3.4999999999999987,9.0,4.0,6.200000000000006,8.0,7.0,8.799999999999997,2.1999999999999993,8.400000000000006,5.599999999999999,9,4,180
Movie Task-c4,subject_56,-12,3.885719700017944,1.8999999999999992,1.1,7.900000000000004,1.5999999999999992,4.300000000000001,3.8000000000000007,10.0,9.100000000000003,6.700000000000008,3.799999999999999,2.899999999999999,5.3,9.000000000000004,5.0000000000000036,8.299999999999995,8.300000000000006,9,5,3.885719700017944_end
Movie Task-summer,subject_57,15,189.76218349998817,8.899999999999997,8.799999999999986,1.1000000000000045,5.600000000000016,6.399999999999995,5.3000000000000025,6.999999999999993,4.1,4.9,3.5000000000000058,2.200000000000008,4.600000000000002,8.000000000000004,7.699999999999994,4.700000000000006,10.0,9,0,150
Movie Task-summer,subject_57,15,147.7338176999474,9.600000000000001,10.0,1.0,7.899999999999993,8.599999999999987,10.0,10.0,7.9999999999999964,5.20000000000001,7.900000000000004,8.999999999999996,6.6999999999999975,1.0,10.0,4.400000000000014,10.0,9,1,135
Movie Task-summer,subject_57,15,116.26053650001995,6.000000000000007,10.0,1.0,4.800000000000003,6.299999999999999,6.099999999999996,3.100000000000002,5.899999999999997,5.400000000000016,5.799999999999997,5.400000000000016,10.0,5.200000000000003,5.30000000000001,6.30000000000001,10.0,9,2,105
Movie Task-summer,subject_57,15,99.27790660003666,6.6999999999999975,10.0,4.000000000000013,3.8000000000000167,1.7999999999999994,1.7000000000000002,6.999999999999994,5.3,2.599999999999998,3.900000000000017,6.800000000000008,6.399999999999995,1.3000000000000003,7.500000000000002,1.0,6.9999999999999964,9,3,90
Movie Task-summer,subject_57,15,190.65156329993624,9.599999999999998,10.0,2.0999999999999974,6.3000000000000025,2.0999999999999974,8.099999999999993,8.699999999999998,8.199999999999992,8.000000000000004,5.999999999999997,3.700000000000006,2.5999999999999996,7.299999999999992,2.7000000000000006,10.0,7.699999999999993,9,4,180
Movie Task-summer,subject_57,15,13.38945799996145,1.0,7.0,10.0,6.700000000000012,1.0,1.0,2.2000000000000117,10.0,8.49999999999999,1.0,1.1999999999999984,4.1,1.0,5.100000000000014,7.499999999999995,1.3999999999999986,9,5,13.38945799996145_end
Movie Task-c4,subject_57,7,112.2641760999104,7.599999999999993,2.2999999999999976,1.0,4.9000000000000075,1.0,3.2000000000000126,4.9,2.5000000000000004,2.899999999999998,6.500000000000005,2.700000000000005,3.2999999999999985,8.799999999999997,5.000000000000014,5.8999999999999995,1.600000000000001,8,0,90
Movie Task-c4,subject_57,7,195.00450639997143,10.0,8.300000000000006,7.599999999999994,1.0,2.5000000000000155,1.0,1.0,1.7999999999999998,10.0,1.7000000000000082,8.199999999999996,5.400000000000013,1.0,10.0,8.39999999999999,8.499999999999995,8,1,180
Movie Task-c4,subject_57,7,158.0576406000182,7.699999999999991,2.4999999999999987,1.0,8.09999999999999,1.7000000000000002,7.100000000000007,3.3999999999999995,3.100000000000002,3.099999999999998,6.1999999999999975,1.0,2.1999999999999993,4.600000000000002,5.400000000000016,6.899999999999996,7.799999999999997,8,2,150
Movie Task-c4,subject_57,7,127.86797150003258,6.800000000000011,6.199999999999996,4.500000000000018,4.100000000000003,3.0000000000000053,1.3000000000000003,2.2999999999999994,8.799999999999997,2.3999999999999977,3.4999999999999996,1.4999999999999984,6.600000000000012,6.899999999999996,5.0000000000000036,3.600000000000013,7.30000000000001,8,3,120
Movie Task-c4,subject_57,7,114.30743119993713,6.399999999999997,6.399999999999997,3.4999999999999987,10.0,1.7999999999999994,1.0,2.9999999999999982,7.6999999999999975,1.0,3.4999999999999987,1.0,7.100000000000007,1.5,5.0000000000000036,5.500000000000016,10.0,8,4,105
Movie Task-c4,subject_57,7,7.881938800099306,1.0,1.0,1.3999999999999986,1.5,1.7000000000000117,2.200000000000001,7.000000000000011,3.2000000000000126,2.500000000000005,1.4999999999999976,4.900000000000011,2.500000000000012,1.700000000000001,5.100000000000007,1.0,5.200000000000003,8,5,7.881938800099306_end
Movie Task-lms,subject_57,-6,110.74559820001014,8.29999999999999,7.9999999999999964,1.0,2.3999999999999972,3.2000000000000055,3.2000000000000126,10.0,7.79999999999999,2.1999999999999993,2.2999999999999985,1.900000000000008,4.500000000000011,2.8000000000000087,8.499999999999995,10.0,10.0,8,0,90
Movie Task-lms,subject_57,-6,187.94959139998537,8.500000000000005,7.600000000000001,1.0,7.599999999999992,6.599999999999996,3.6000000000000094,9.099999999999989,1.7999999999999994,1.0,3.3999999999999995,1.0,1.500000000000008,1.0999999999999994,10.0,5.7,7.099999999999996,8,1,180
Movie Task-lms,subject_57,-6,158.20879930001684,8.599999999999987,4.0,2.6000000000000014,1.9999999999999991,3.100000000000002,2.2000000000000117,1.5999999999999983,1.8000000000000151,2.000000000000008,5.600000000000005,1.0,2.6000000000000156,2.3999999999999977,5.100000000000014,2.6000000000000085,2.9000000000000123,8,2,150
Movie Task-lms,subject_57,-6,127.35244599997532,7.199999999999992,4.8000000000000105,8.099999999999993,2.7000000000000015,2.3999999999999977,4.300000000000013,2.3999999999999986,7.999999999999989,8.699999999999998,7.999999999999991,1.0,7.299999999999995,8.699999999999989,2.1999999999999993,8.499999999999991,9.099999999999996,8,3,120
Movie Task-lms,subject_57,-6,112.73870919994079,8.399999999999988,6.299999999999996,10.0,1.2999999999999994,1.0,2.7000000000000015,2.5000000000000084,7.099999999999993,10.0,8.499999999999991,2.8000000000000123,3.500000000000002,10.0,1.0,9.599999999999998,6.1999999999999975,8,4,105
Movie Task-lms,subject_57,-6,8.852817100007087,1.8999999999999984,4.000000000000002,1.0,1.0,4.9000000000000075,1.0,5.400000000000013,1.2999999999999976,9.699999999999998,4.000000000000013,1.0999999999999994,1.5,10.0,9.299999999999999,7.599999999999991,1.200000000000001,8,5,8.852817100007087_end
Movie Task-lms,subject_58,9,125.21356380009092,7.0999999999999925,2.599999999999998,7.400000000000002,10.0,8.0,1.5999999999999983,8.899999999999988,8.899999999999986,8.400000000000002,1.500000000000015,8.699999999999987,3.0,1.1999999999999975,8.79999999999999,8.0,9.899999999999986,11,0,75
Movie Task-lms,subject_58,9,147.85201929998584,8.0,10.0,9.999999999999984,8.799999999999988,8.599999999999987,8.799999999999986,1.0,1.0,2.7000000000000015,9.399999999999988,8.199999999999989,8.899999999999993,9.099999999999985,2.900000000000001,10.0,9.399999999999995,11,1,135
Movie Task-lms,subject_58,9,159.99654820002615,7.30000000000001,8.999999999999996,4.400000000000001,4.200000000000017,9.0,8.19999999999999,9.000000000000004,8.599999999999994,3.099999999999999,6.699999999999995,9.0,9.0,3.0,2.2000000000000046,10.0,8.799999999999997,11,2,150
Movie Task-lms,subject_58,9,96.16185959998984,3.3999999999999995,8.000000000000004,4.600000000000002,5.700000000000012,9.0,2.5,3.0,3.1999999999999993,5.800000000000011,7.899999999999997,6.400000000000009,6.099999999999997,8.800000000000004,6.599999999999994,4.100000000000001,9.0,11,3,90
Movie Task-lms,subject_58,9,172.2383947999915,9.899999999999997,6.0000000000000036,4.000000000000001,6.9999999999999964,6.0000000000000036,8.800000000000004,7.300000000000006,6.700000000000005,4.100000000000001,7.099999999999996,4.100000000000001,6.899999999999997,1.0,6.099999999999996,3.4000000000000012,2.0,11,4,165
Movie Task-lms,subject_58,9,5.016389500000514,6.9000000000000075,8.699999999999998,3.1999999999999993,8.000000000000004,1.9999999999999991,7.899999999999997,5.799999999999997,7.099999999999996,6.9,4.600000000000003,8.099999999999996,5.700000000000001,7.20000000000001,3.100000000000001,5.800000000000015,4.800000000000001,11,5,5.016389500000514_end
